OrderID,OrderDate,ShipmentDate,CustomerName,Category,Region,Channel,Quantity,UnitPrice,DiscountApplied,SalesAmount
875,2022-03-16,2022-03-18,Customer_299,Electronics,East,Online,4,395.35,True,1423.2600000000002
1002,2022-02-03,2022-02-11,Customer_12,Clothing,West,Online,6,258.88,False,1553.28
1096,2023-09-07,2023-09-11,Customer_5,Clothing,South,Retail,3,108.15,False,324.45000000000005
723,2022-01-04,2022-01-13,Customer_415,Furniture,North,Wholesale,1,100.9,True,90.81
1254,2022-12-01,2022-12-07,Customer_285,Clothing,East,Online,13,356.4,False,4633.2
805,2022-06-06,2022-06-14,Customer_352,Electronics,West,Retail,19,488.32,True,8350.272
969,2023-04-16,2023-04-21,Customer_483,Food,North,Retail,5,358.39,True,1612.7549999999999
1093,2024-07-23,2024-07-25,Customer_388,Clothing,North,Online,8,50.08,True,360.576
1537,2023-03-03,2023-03-05,Customer_54,Food,East,Retail,17,462.54,True,7076.862
1174,2023-11-21,2023-11-25,Customer_19,Electronics,East,Retail,14,146.21,False,2046.94
1097,2024-09-21,2024-10-01,Customer_404,Electronics,North,Online,14,332.35,True,4187.610000000001
1799,2024-09-20,2024-09-23,Customer_333,Clothing,South,Retail,15,16.44,False,246.60000000000002
1572,2023-08-28,2023-08-30,Customer_337,Electronics,West,Retail,11,140.55,True,1391.4450000000002
227,2022-08-18,2022-08-19,Customer_201,Food,East,Retail,8,237.48,True,1709.856
184,2022-05-24,2022-06-02,Customer_316,Clothing,South,Retail,12,418.61,False,5023.32
1684,2023-12-01,2023-12-10,Customer_246,Food,South,Online,8,321.84,True,2317.248
265,2023-09-18,2023-09-22,Customer_333,Electronics,East,Online,9,384.18,True,3111.858
1932,2022-12-16,2022-12-26,Customer_126,Electronics,South,Online,10,465.56,True,4190.040000000001
1468,2023-05-19,2023-05-24,Customer_98,Electronics,East,Online,13,335.84,False,4365.92
457,2022-12-05,2022-12-14,Customer_63,Electronics,South,Retail,16,244.71,True,3523.824
1432,2023-05-31,2023-06-07,Customer_52,Clothing,South,Online,16,103.06,False,1648.96
1985,2023-10-09,2023-10-17,Customer_407,Clothing,East,Online,7,470.46,False,3293.22
21,2023-04-20,2023-04-25,Customer_268,Electronics,South,Retail,1,445.96,True,401.364
1012,2022-09-25,2022-09-29,Customer_469,Food,North,Wholesale,7,274.38,False,1920.6599999999999
1473,2022-01-28,2022-02-01,Customer_430,Furniture,South,Retail,17,231.67,False,3938.39
1270,2022-07-29,2022-08-08,Customer_398,Food,North,Retail,9,7.87,False,70.83
936,2024-01-29,2024-02-06,Customer_375,Food,South,Retail,1,380.98,True,342.882
1437,2024-08-04,2024-08-13,Customer_43,Electronics,South,Wholesale,1,158.97,True,143.073
1674,2024-08-26,2024-08-27,Customer_426,Food,North,Online,6,20.24,True,109.296
1532,2024-10-11,2024-10-20,Customer_235,Food,East,Online,6,131.04,True,707.616
1369,2024-07-06,2024-07-09,Customer_89,Food,South,Retail,11,455.56,True,4510.044
598,2022-09-06,2022-09-09,Customer_70,Furniture,North,Online,5,172.19,False,860.95
1878,2023-09-16,2023-09-19,Customer_197,Electronics,South,Retail,17,345.87,True,5291.811
1630,2024-06-27,2024-06-29,Customer_39,Furniture,West,Online,14,85.3,False,1194.2
1240,2022-01-17,2022-01-19,Customer_39,Clothing,East,Online,13,291.91,False,3794.8300000000004
1155,2022-01-11,2022-01-13,Customer_306,Food,West,Online,19,237.9,False,4520.1
1067,2022-08-04,2022-08-09,Customer_471,Clothing,South,Online,7,151.92,False,1063.4399999999998
1051,2022-02-11,2022-02-21,Customer_148,Electronics,South,Retail,1,56.89,False,56.89
1460,2023-01-10,2023-01-15,Customer_439,Food,North,Wholesale,7,87.11,False,609.77
790,2023-10-27,2023-10-28,Customer_421,Clothing,West,Wholesale,14,489.24,True,6164.424000000001
1166,2023-05-21,2023-05-24,Customer_181,Furniture,North,Online,9,111.44,True,902.6640000000001
1812,2022-09-11,2022-09-20,Customer_266,Food,South,Wholesale,3,230.21,False,690.63
1633,2022-11-08,2022-11-10,Customer_474,Clothing,East,Online,15,345.65,False,5184.75
657,2023-09-17,2023-09-25,Customer_448,Furniture,South,Online,18,239.79,True,3884.5980000000004
819,2024-08-05,2024-08-11,Customer_450,Electronics,East,Wholesale,12,103.87,False,1246.44
1000,2022-02-10,2022-02-16,Customer_488,Food,South,Wholesale,10,218.71,True,1968.3899999999999
9,2022-05-11,2022-05-14,Customer_93,Clothing,East,Online,5,313.77,True,1411.965
42,2023-07-19,2023-07-25,Customer_75,Electronics,East,Retail,1,21.55,True,19.395
1796,2024-11-14,2024-11-23,Customer_9,Food,East,Online,8,102.85,False,822.8
1540,2024-01-14,2024-01-17,Customer_353,Food,West,Wholesale,5,357.95,False,1789.75
1510,2024-04-16,2024-04-24,Customer_381,Clothing,East,Wholesale,1,462.42,True,416.178
1027,2022-01-11,2022-01-17,Customer_270,Clothing,West,Retail,19,476.79,False,9059.01
627,2022-04-03,2022-04-05,Customer_378,Electronics,East,Retail,8,313.85,False,2510.8
1866,2022-06-13,2022-06-23,Customer_496,Furniture,South,Online,10,124.72,False,1247.2
33,2022-01-21,2022-01-23,Customer_461,Clothing,West,Online,3,21.73,False,65.19
828,2024-03-04,2024-03-07,Customer_464,Food,West,Online,5,348.53,False,1742.6499999999999
376,2024-08-14,2024-08-16,Customer_112,Furniture,East,Retail,18,285.05,False,5130.900000000001
1616,2024-08-21,2024-08-29,Customer_334,Food,South,Retail,19,106.38,False,2021.2199999999998
48,2022-02-04,2022-02-08,Customer_148,Food,East,Wholesale,3,320.56,True,865.5120000000001
112,2024-11-04,2024-11-05,Customer_290,Furniture,South,Retail,11,469.68,True,4649.832
1543,2022-12-11,2022-12-21,Customer_334,Furniture,South,Online,14,206.13,False,2885.8199999999997
1081,2022-09-07,2022-09-15,Customer_231,Clothing,North,Online,17,42.14,False,716.38
1106,2022-12-30,2023-01-08,Customer_300,Electronics,East,Online,15,377.18,True,5091.93
1018,2023-12-03,2023-12-09,Customer_284,Clothing,North,Wholesale,5,218.97,True,985.3649999999999
1931,2024-02-12,2024-02-16,Customer_253,Furniture,East,Retail,16,250.44,True,3606.3360000000002
447,2023-08-11,2023-08-18,Customer_233,Clothing,West,Retail,10,196.63,False,1966.3
1533,2023-10-31,2023-11-01,Customer_367,Electronics,East,Wholesale,13,462.45,True,5410.665
159,2022-10-21,2022-10-27,Customer_383,Electronics,East,Online,3,156.19,True,421.713
170,2024-02-03,2024-02-06,Customer_302,Furniture,East,Wholesale,6,292.08,True,1577.232
691,2022-08-21,2022-08-23,Customer_335,Clothing,South,Retail,5,360.13,False,1800.65
1876,2023-05-25,2023-05-27,Customer_429,Furniture,North,Wholesale,3,378.97,True,1023.219
1195,2022-02-07,2022-02-12,Customer_30,Food,South,Retail,1,96.26,False,96.26
1925,2023-03-12,2023-03-14,Customer_187,Clothing,North,Wholesale,9,100.44,False,903.96
408,2023-10-25,2023-10-30,Customer_140,Clothing,North,Wholesale,8,305.17,False,2441.36
1411,2022-10-15,2022-10-22,Customer_475,Electronics,South,Wholesale,14,57.66,False,807.24
632,2024-10-25,2024-11-01,Customer_56,Clothing,North,Retail,16,326.3,True,4698.72
526,2023-12-10,2023-12-16,Customer_290,Electronics,North,Online,10,492.51,False,4925.1
197,2022-07-27,2022-08-06,Customer_184,Clothing,North,Retail,3,359.24,True,969.9480000000001
1120,2024-01-29,2024-01-30,Customer_163,Food,East,Online,11,328.53,True,3252.447
243,2022-06-07,2022-06-12,Customer_187,Electronics,South,Wholesale,11,22.84,False,251.24
1283,2024-11-22,2024-11-29,Customer_336,Clothing,East,Wholesale,8,359.48,True,2588.2560000000003
1206,2022-11-14,2022-11-22,Customer_225,Furniture,East,Retail,13,147.17,False,1913.2099999999998
1204,2024-11-29,2024-12-01,Customer_298,Food,East,Retail,17,62.51,True,956.4030000000001
1760,2022-11-07,2022-11-09,Customer_271,Furniture,South,Retail,12,447.98,False,5375.76
988,2022-08-25,2022-08-28,Customer_474,Food,East,Online,4,73.18,False,292.72
767,2023-05-28,2023-05-30,Customer_100,Furniture,North,Online,6,489.73,False,2938.38
137,2023-10-11,2023-10-14,Customer_392,Electronics,North,Online,16,164.22,True,2364.768
1776,2022-03-14,2022-03-19,Customer_77,Electronics,North,Online,1,126.43,True,113.787
179,2024-05-21,2024-05-25,Customer_238,Furniture,South,Wholesale,9,279.2,False,2512.7999999999997
1589,2023-10-27,2023-11-03,Customer_437,Clothing,North,Online,17,237.92,False,4044.64
1690,2022-02-05,2022-02-06,Customer_235,Food,South,Online,13,136.26,True,1594.242
275,2024-07-09,2024-07-19,Customer_451,Electronics,North,Online,18,185.8,True,3009.96
504,2023-10-30,2023-11-04,Customer_97,Furniture,East,Retail,13,380.95,True,4457.115
1179,2022-06-09,2022-06-11,Customer_171,Furniture,West,Online,12,222.53,True,2403.324
1805,2023-06-27,2023-07-05,Customer_425,Food,East,Online,6,58.54,True,316.11600000000004
1997,2022-08-01,2022-08-02,Customer_50,Food,East,Wholesale,5,339.74,False,1698.7
331,2023-05-28,2023-05-29,Customer_385,Electronics,South,Online,18,445.56,True,7218.072
41,2024-02-16,2024-02-26,Customer_26,Furniture,East,Wholesale,15,77.09,False,1156.3500000000001
669,2023-06-10,2023-06-14,Customer_184,Clothing,East,Online,13,96.24,False,1251.12
95,2023-05-18,2023-05-24,Customer_309,Food,West,Retail,3,14.49,False,43.47
288,2023-04-16,2023-04-23,Customer_318,Electronics,North,Online,18,135.95,True,2202.39
915,2024-11-08,2024-11-14,Customer_175,Clothing,East,Retail,3,97.77,False,293.31
1608,2024-03-03,2024-03-06,Customer_467,Electronics,South,Online,16,219.64,False,3514.24
1024,2024-03-04,2024-03-13,Customer_414,Food,North,Online,15,20.24,True,273.23999999999995
1544,2024-03-24,2024-03-29,Customer_35,Clothing,South,Wholesale,1,87.58,True,78.822
1777,2023-02-03,2023-02-04,Customer_349,Food,West,Wholesale,10,483.07,True,4347.63
1467,2022-01-14,2022-01-20,Customer_294,Clothing,South,Wholesale,2,127.08,False,254.16
697,2023-09-15,2023-09-25,Customer_208,Furniture,South,Online,7,156.19,True,983.997
654,2024-11-15,2024-11-18,Customer_379,Electronics,East,Online,19,417.79,False,7938.01
1742,2024-09-04,2024-09-07,Customer_119,Electronics,North,Retail,14,178.82,False,2503.48
1446,2022-07-05,2022-07-08,Customer_407,Clothing,West,Wholesale,2,386.92,True,696.456
655,2024-03-14,2024-03-23,Customer_456,Electronics,West,Wholesale,1,279.0,False,279.0
369,2022-09-15,2022-09-16,Customer_94,Clothing,North,Online,19,301.55,True,5156.505
965,2023-12-10,2023-12-17,Customer_272,Food,South,Retail,15,288.19,True,3890.5650000000005
1718,2023-03-29,2023-03-30,Customer_196,Clothing,South,Online,18,458.01,False,8244.18
698,2024-01-18,2024-01-24,Customer_8,Furniture,East,Online,5,164.12,False,820.6
286,2023-10-16,2023-10-19,Customer_247,Furniture,West,Wholesale,17,261.11,False,4438.87
1844,2023-06-03,2023-06-10,Customer_284,Food,West,Wholesale,12,432.02,True,4665.816
1422,2023-03-21,2023-03-22,Customer_102,Clothing,East,Online,6,213.04,False,1278.24
668,2023-10-28,2023-11-04,Customer_469,Clothing,West,Online,13,125.0,False,1625.0
963,2023-05-29,2023-06-07,Customer_54,Food,West,Online,19,400.26,True,6844.446
387,2022-03-31,2022-04-02,Customer_479,Electronics,North,Wholesale,2,406.87,False,813.74
833,2023-12-13,2023-12-15,Customer_146,Food,North,Online,8,178.48,True,1285.056
87,2022-02-10,2022-02-18,Customer_207,Clothing,South,Retail,9,370.8,True,3003.4800000000005
1469,2022-08-19,2022-08-21,Customer_427,Food,West,Online,12,371.37,False,4456.4400000000005
550,2023-04-21,2023-04-22,Customer_105,Food,South,Wholesale,16,241.18,True,3472.992
802,2023-04-23,2023-04-30,Customer_429,Furniture,South,Retail,9,121.67,False,1095.03
1107,2022-02-08,2022-02-09,Customer_290,Furniture,West,Wholesale,19,74.33,False,1412.27
862,2024-10-21,2024-10-29,Customer_96,Furniture,South,Wholesale,12,186.3,False,2235.6000000000004
1563,2024-04-30,2024-05-04,Customer_246,Clothing,North,Online,17,257.1,True,3933.6300000000006
523,2023-01-25,2023-02-02,Customer_142,Electronics,West,Online,16,328.68,False,5258.88
1405,2024-06-27,2024-07-01,Customer_435,Food,South,Wholesale,1,7.83,False,7.83
1001,2024-07-22,2024-07-28,Customer_380,Food,North,Retail,3,229.23,True,618.9209999999999
395,2024-04-05,2024-04-06,Customer_308,Clothing,West,Retail,16,16.44,True,236.73600000000002
1706,2024-02-15,2024-02-25,Customer_422,Clothing,South,Wholesale,15,356.64,False,5349.599999999999
566,2022-02-03,2022-02-08,Customer_368,Food,South,Retail,12,404.65,False,4855.799999999999
26,2022-07-09,2022-07-12,Customer_166,Clothing,North,Online,17,467.04,True,7145.712
980,2023-09-24,2023-09-27,Customer_298,Clothing,East,Retail,11,425.13,False,4676.43
701,2023-09-05,2023-09-07,Customer_273,Furniture,South,Online,6,395.33,False,2371.98
1139,2023-01-11,2023-01-13,Customer_144,Clothing,East,Online,13,111.16,False,1445.08
405,2024-09-04,2024-09-07,Customer_265,Electronics,North,Retail,19,167.43,True,2863.0530000000003
1737,2022-12-30,2023-01-08,Customer_167,Electronics,North,Wholesale,16,89.65,False,1434.4
1864,2022-06-22,2022-06-28,Customer_249,Food,West,Wholesale,3,461.26,False,1383.78
759,2024-02-24,2024-03-03,Customer_491,Food,South,Online,13,412.43,True,4825.4310000000005
20,2024-05-06,2024-05-07,Customer_207,Food,West,Wholesale,2,233.04,True,419.472
1759,2024-04-14,2024-04-15,Customer_378,Furniture,West,Online,16,364.73,True,5252.112
984,2023-12-22,2023-12-27,Customer_388,Electronics,East,Wholesale,12,164.31,False,1971.72
1677,2023-03-17,2023-03-27,Customer_229,Furniture,West,Online,10,398.81,True,3589.29
1561,2023-02-01,2023-02-02,Customer_181,Clothing,South,Retail,2,29.32,False,58.64
1221,2022-12-22,2022-12-29,Customer_283,Furniture,South,Online,9,189.37,False,1704.33
1885,2023-09-17,2023-09-20,Customer_66,Furniture,West,Wholesale,17,10.43,True,159.579
1293,2024-06-05,2024-06-09,Customer_18,Clothing,West,Retail,8,383.01,True,2757.672
293,2023-07-29,2023-08-01,Customer_99,Electronics,East,Retail,15,210.29,True,2838.915
282,2022-01-20,2022-01-28,Customer_406,Clothing,South,Online,6,109.52,False,657.12
1961,2023-06-06,2023-06-16,Customer_232,Electronics,East,Wholesale,1,71.03,True,63.927
1798,2024-07-05,2024-07-08,Customer_334,Food,East,Online,15,62.45,True,843.075
1824,2023-04-02,2023-04-05,Customer_188,Furniture,South,Wholesale,12,18.68,True,201.744
1916,2022-03-28,2022-03-30,Customer_151,Electronics,North,Retail,16,133.76,True,1926.144
1933,2023-06-04,2023-06-07,Customer_177,Furniture,North,Online,17,445.53,True,6816.6089999999995
1014,2023-03-31,2023-04-03,Customer_325,Clothing,North,Retail,10,354.44,False,3544.4
1968,2022-05-04,2022-05-11,Customer_115,Clothing,North,Wholesale,9,219.37,False,1974.33
1207,2022-12-15,2022-12-21,Customer_333,Electronics,North,Online,2,470.39,True,846.702
1944,2024-04-15,2024-04-21,Customer_126,Electronics,South,Online,19,431.58,False,8200.02
596,2023-03-11,2023-03-13,Customer_378,Clothing,West,Retail,9,310.69,True,2516.589
1236,2022-12-22,2022-12-27,Customer_352,Furniture,South,Wholesale,8,389.69,True,2805.768
1359,2022-04-02,2022-04-03,Customer_201,Electronics,South,Wholesale,12,47.48,True,512.784
1709,2023-01-16,2023-01-23,Customer_417,Clothing,West,Wholesale,15,419.11,False,6286.650000000001
1023,2023-11-24,2023-11-27,Customer_101,Furniture,East,Online,16,446.6,True,6431.040000000001
872,2023-07-29,2023-08-08,Customer_323,Furniture,West,Online,16,258.97,True,3729.1680000000006
245,2024-12-05,2024-12-07,Customer_224,Furniture,South,Online,16,175.86,False,2813.76
1952,2022-05-29,2022-06-01,Customer_444,Electronics,North,Wholesale,16,157.04,False,2512.64
1978,2024-02-19,2024-02-23,Customer_146,Clothing,West,Wholesale,4,290.5,False,1162.0
1764,2022-12-08,2022-12-16,Customer_367,Food,East,Retail,1,135.92,False,135.92
845,2024-04-07,2024-04-08,Customer_453,Electronics,East,Online,15,291.27,False,4369.049999999999
1991,2023-10-24,2023-11-02,Customer_371,Furniture,West,Wholesale,5,31.4,True,141.3
208,2024-07-02,2024-07-12,Customer_401,Furniture,West,Retail,5,117.08,True,526.86
219,2024-11-22,2024-11-24,Customer_40,Furniture,South,Wholesale,13,73.45,False,954.85
330,2023-09-26,2023-10-03,Customer_481,Furniture,South,Wholesale,9,12.4,True,100.44000000000001
685,2022-05-06,2022-05-10,Customer_249,Food,South,Online,9,317.05,False,2853.4500000000003
1577,2024-05-16,2024-05-20,Customer_138,Clothing,East,Online,5,193.9,True,872.5500000000001
1477,2022-10-28,2022-11-04,Customer_426,Furniture,South,Retail,7,439.96,False,3079.72
708,2023-05-31,2023-06-10,Customer_496,Food,West,Wholesale,8,287.34,True,2068.848
361,2024-02-01,2024-02-09,Customer_401,Furniture,East,Online,18,216.77,False,3901.86
1079,2023-02-05,2023-02-08,Customer_420,Electronics,West,Wholesale,12,267.24,False,3206.88
542,2024-03-05,2024-03-09,Customer_195,Clothing,South,Online,17,5.47,False,92.99
687,2023-06-21,2023-06-27,Customer_490,Clothing,North,Retail,4,14.19,True,51.083999999999996
917,2024-02-08,2024-02-15,Customer_47,Food,South,Wholesale,4,302.51,False,1210.04
350,2023-03-29,2023-04-01,Customer_423,Furniture,North,Wholesale,11,243.28,False,2676.08
119,2023-04-30,2023-05-09,Customer_416,Electronics,South,Online,9,196.29,True,1589.9489999999998
799,2023-01-26,2023-01-28,Customer_400,Furniture,South,Online,1,133.0,True,119.7
1708,2024-10-10,2024-10-11,Customer_186,Clothing,East,Online,10,26.77,False,267.7
914,2022-10-13,2022-10-21,Customer_125,Clothing,West,Wholesale,19,281.85,True,4819.635
1005,2023-08-11,2023-08-15,Customer_43,Clothing,North,Retail,14,65.19,True,821.394
612,2022-03-10,2022-03-20,Customer_360,Furniture,North,Wholesale,4,308.23,False,1232.92
1157,2022-08-14,2022-08-23,Customer_95,Furniture,West,Retail,8,441.61,False,3532.88
763,2022-08-24,2022-08-28,Customer_337,Electronics,North,Retail,7,158.52,False,1109.64
1875,2023-09-21,2023-10-01,Customer_94,Food,West,Wholesale,10,215.59,True,1940.3100000000002
1358,2023-08-15,2023-08-24,Customer_133,Clothing,North,Online,9,255.72,True,2071.332
1135,2022-12-06,2022-12-15,Customer_316,Electronics,East,Online,8,288.08,True,2074.176
317,2023-10-18,2023-10-26,Customer_406,Furniture,East,Retail,17,340.87,True,5215.311
993,2022-01-29,2022-02-07,Customer_72,Furniture,North,Online,3,152.53,True,411.831
4,2022-05-02,2022-05-10,Customer_406,Electronics,South,Retail,9,84.35,False,759.15
695,2022-04-21,2022-04-24,Customer_99,Electronics,North,Online,7,263.03,False,1841.2099999999998
1719,2022-10-14,2022-10-21,Customer_369,Food,North,Online,8,209.68,True,1509.6960000000001
85,2022-08-19,2022-08-23,Customer_313,Furniture,West,Online,18,257.56,False,4636.08
50,2024-10-22,2024-10-29,Customer_29,Food,South,Online,3,414.23,False,1242.69
336,2023-12-05,2023-12-09,Customer_58,Electronics,East,Online,16,495.84,False,7933.44
885,2023-10-26,2023-11-01,Customer_416,Food,North,Retail,11,443.76,False,4881.36
919,2024-10-06,2024-10-08,Customer_256,Electronics,East,Online,13,391.57,False,5090.41
78,2023-10-10,2023-10-17,Customer_212,Clothing,East,Wholesale,16,71.3,False,1140.8
1675,2023-08-13,2023-08-17,Customer_33,Furniture,East,Online,12,363.28,True,3923.424
999,2022-02-11,2022-02-20,Customer_63,Clothing,North,Online,14,399.17,True,5029.542
703,2022-11-11,2022-11-16,Customer_90,Food,North,Wholesale,4,19.09,False,76.36
181,2023-04-18,2023-04-22,Customer_355,Furniture,East,Online,17,146.33,False,2487.61
891,2024-09-29,2024-10-08,Customer_468,Clothing,West,Online,14,255.14,True,3214.764
249,2022-10-07,2022-10-17,Customer_365,Food,East,Online,14,114.72,False,1606.08
933,2024-10-28,2024-11-03,Customer_494,Food,South,Online,10,230.69,True,2076.21
1694,2023-10-10,2023-10-11,Customer_258,Electronics,North,Wholesale,18,470.86,True,7627.932
371,2024-06-14,2024-06-17,Customer_269,Clothing,West,Retail,7,33.79,False,236.53
1304,2024-05-18,2024-05-23,Customer_149,Furniture,South,Wholesale,11,299.98,True,2969.802
1450,2024-06-29,2024-07-07,Customer_137,Electronics,North,Online,11,430.08,True,4257.792
435,2024-06-09,2024-06-16,Customer_407,Furniture,North,Retail,8,469.6,False,3756.8
894,2022-06-05,2022-06-08,Customer_247,Furniture,South,Wholesale,6,248.45,False,1490.6999999999998
1837,2024-03-30,2024-04-08,Customer_427,Food,North,Wholesale,16,194.62,True,2802.5280000000002
1702,2023-06-01,2023-06-07,Customer_135,Furniture,East,Online,6,118.02,False,708.12
957,2024-02-14,2024-02-19,Customer_64,Furniture,West,Online,6,487.15,True,2630.6099999999997
939,2024-12-13,2024-12-22,Customer_25,Electronics,North,Wholesale,14,136.99,False,1917.8600000000001
